고등어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/24,09/27,09/28,09/29,09/30,10/01,10/05,10/06,10/07,10/08,10/12,10/13,10/14,10/15,10/18,10/19,10/20,10/21,10/22,10/25,10/26,10/27,10/28,10/29,11/01,11/02,11/03,11/04,11/05,11/08,11/09,11/10,11/11,11/12,11/15,11/16,11/17,11/18,11/19,11/22,11/23,11/24,11/25,11/26,11/29,11/30,12/01,12/02,12/06,12/07,12/08,12/09,12/10,12/13,12/14,12/15,12/16,12/17,12/20,12/21,12/22,12/23,12/24,12/27,12/28,12/29,12/30,12/31,01/03,01/04,01/05,01/06,01/07,01/10,01/11,01/12,01/13,01/14,01/17,01/18,01/19,01/20,01/21,01/24,01/25,01/26,01/27,01/28,02/03,02/04,02/07,02/08,02/09,02/10,02/11,02/14,02/15,02/16,02/17,02/18,02/21,02/22,02/23,02/24,02/25,02/28,03/02,03/03,03/04,03/07,03/08,03/10,03/11,03/14,03/15,03/16,03/17,03/18,03/21,03/22,03/23,03/24,03/25,03/28,03/29,03/30,03/31,04/01,04/04,04/05,04/06,04/07,04/08,04/11,04/12,04/13,04/14,04/15,04/18,04/19,04/20,04/21,04/22,04/25,04/26,04/27,04/28,04/29,05/02,05/03,05/04,05/06,05/09,05/10,05/11,05/12,05/13,05/16,05/17,05/18,05/19,05/20,05/23,05/24,05/25,05/26,05/27,05/30,05/31,06/02,06/03,06/07,06/08,06/09,06/10,06/13,06/14,06/15,06/16,06/17,06/20,06/21,06/22,06/23,06/24,06/27,06/28,06/29,06/30,07/01,07/04,07/05,07/06,07/07,07/08,07/11,07/12,07/13,07/14,07/15,07/18,07/19,07/20,07/21,07/22,07/25,07/26,07/27,07/28,07/29,08/01,08/02,08/03,08/04,08/05,08/08,08/09,08/10,08/11,08/12,08/16,08/17,08/18,08/19,08/22,08/23,08/24,08/25,08/26,08/29,08/30,08/31,09/01,09/02,09/05,09/06,09/07,09/08,09/13,09/14,09/15,09/16,09/19
"56,040","55,900","55,300","54,360","54,360","52,760","52,240","49,580","49,580","52,040","48,700","46,640","46,040","47,240","48,580","48,980","48,980","48,980","49,975","49,975","49,975","47,580","48,040","51,700","52,240","52,640","52,040","52,040","51,120","50,760","50,420","50,220","50,220","49,820","49,820","50,420","50,420","50,420","50,420","50,560","51,200","55,300","54,440","54,640","54,640","55,160","55,160","55,560","55,360","55,360","55,360","55,360","55,360","56,220","56,420","56,420","56,620","55,160","55,160","56,775","55,775","56,025","56,025","56,025","55,620","55,700","55,700","53,960","53,160","53,160","53,840","53,840","53,840","53,980","54,320","54,460","54,660","54,660","54,660","54,860","54,860","55,180","55,180","55,180","54,720","54,440","54,440","54,440","54,440","54,240","54,240","54,240","54,300","54,100","54,100","54,100","54,100","54,100","54,300","54,300","54,300","54,300","54,300","54,300","54,300","54,300","56,160","56,420","56,420","56,420","56,420","56,420","55,700","55,700","55,700","55,700","55,700","55,700","55,700","55,840","56,100","56,100","55,900","55,900","56,300","56,440","56,580","56,580","56,580","56,580","58,460","58,460","59,075","57,475","57,475","57,475","57,725","57,725","57,975","57,975","57,975","58,475","59,967","59,300","58,950","58,950","58,950","58,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,300","57,300","57,300","56,967","60,300","61,100","61,100","61,867","61,867","61,867","61,867","61,867","62,867","62,867","61,300","57,867","57,200","56,533","55,475","53,440","53,440","52,760","52,300","52,300","52,300","52,100","51,680","56,700","57,700","57,700","55,240","55,240","55,160","55,040","53,160","53,160","53,160","53,160","52,500","52,500","51,420","51,940","51,940","51,940","51,940","52,480","51,680","51,680","51,680","53,640","52,980","51,760","49,020","49,020","49,760","49,760","49,760","50,620","49,760","50,420","50,760","52,560","53,560","54,820","57,560","57,560","57,960","57,680","57,880","57,220","58,140","58,500","57,440","57,040","57,960","57,560","57,560","57,960"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전복,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분,,09/24,09/27,09/28,09/29,09/30,10/01,10/05,10/06,10/07,10/08,10/12,10/13,10/14,10/15,10/18,10/19,10/20,10/21,10/22,10/25,10/26,10/27,10/28,10/29,11/01,11/02,11/03,11/04,11/05,11/08,11/09,11/10,11/11,11/12,11/15,11/16,11/17,11/18,11/19,11/22,11/23,11/24,11/25,11/26,11/29,11/30,12/01,12/02,12/06,12/07,12/08,12/09,12/10,12/13,12/14,12/15,12/16,12/17,12/20,12/21,12/22,12/23,12/24,12/27,12/28,12/29,12/30,12/31,01/03,01/04,01/05,01/06,01/07,01/10,01/11,01/12,01/13,01/14,01/17,01/18,01/19,01/20,01/21,01/24,01/25,01/26,01/27,01/28,02/03,02/04,02/07,02/08,02/09,02/10,02/11,02/14,02/15,02/16,02/17,02/18,02/21,02/22,02/23,02/24,02/25,02/28,03/02,03/03,03/04,03/07,03/08,03/10,03/11,03/14,03/15,03/16,03/17,03/18,03/21,03/22,03/23,03/24,03/25,03/28,03/29,03/30,03/31,04/01,04/04,04/05,04/06,04/07,04/08,04/11,04/12,04/13,04/14,04/15,04/18,04/19,04/20,04/21,04/22,04/25,04/26,04/27,04/28,04/29,05/02,05/03,05/04,05/06,05/09,05/10,05/11,05/12,05/13,05/16,05/17,05/18,05/19,05/20,05/23,05/24,05/25,05/26,05/27,05/30,05/31,06/02,06/03,06/07,06/08,06/09,06/10,06/13,06/14,06/15,06/16,06/17,06/20,06/21,06/22,06/23,06/24,06/27,06/28,06/29,06/30,07/01,07/04,07/05,07/06,07/07,07/08,07/11,07/12,07/13,07/14,07/15,07/18,07/19,07/20,07/21,07/22,07/25,07/26,07/27,07/28,07/29,08/01,08/02,08/03,08/04,08/05,08/08,08/09,08/10,08/11,08/12,08/16,08/17,08/18,08/19,08/22,08/23,08/24,08/25,08/26,08/29,08/30,08/31,09/01,09/02,09/05,09/06,09/07,09/08,09/13,09/14,09/15,09/16,09/19
평균,"56,040","55,900","55,300","54,360","54,360","52,760","52,240","49,580","49,580","52,040","48,700","46,640","46,040","47,240","48,580","48,980","48,980","48,980","49,975","49,975","49,975","47,580","48,040","51,700","52,240","52,640","52,040","52,040","51,120","50,760","50,420","50,220","50,220","49,820","49,820","50,420","50,420","50,420","50,420","50,560","51,200","55,300","54,440","54,640","54,640","55,160","55,160","55,560","55,360","55,360","55,360","55,360","55,360","56,220","56,420","56,420","56,620","55,160","55,160","56,775","55,775","56,025","56,025","56,025","55,620","55,700","55,700","53,960","53,160","53,160","53,840","53,840","53,840","53,980","54,320","54,460","54,660","54,660","54,660","54,860","54,860","55,180","55,180","55,180","54,720","54,440","54,440","54,440","54,440","54,240","54,240","54,240","54,300","54,100","54,100","54,100","54,100","54,100","54,300","54,300","54,300","54,300","54,300","54,300","54,300","54,300","56,160","56,420","56,420","56,420","56,420","56,420","55,700","55,700","55,700","55,700","55,700","55,700","55,700","55,840","56,100","56,100","55,900","55,900","56,300","56,440","56,580","56,580","56,580","56,580","58,460","58,460","59,075","57,475","57,475","57,475","57,725","57,725","57,975","57,975","57,975","58,475","59,967","59,300","58,950","58,950","58,950","58,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,950","57,300","57,300","57,300","56,967","60,300","61,100","61,100","61,867","61,867","61,867","61,867","61,867","62,867","62,867","61,300","57,867","57,200","56,533","55,475","53,440","53,440","52,760","52,300","52,300","52,300","52,100","51,680","56,700","57,700","57,700","55,240","55,240","55,160","55,040","53,160","53,160","53,160","53,160","52,500","52,500","51,420","51,940","51,940","51,940","51,940","52,480","51,680","51,680","51,680","53,640","52,980","51,760","49,020","49,020","49,760","49,760","49,760","50,620","49,760","50,420","50,760","52,560","53,560","54,820","57,560","57,560","57,960","57,680","57,880","57,220","58,140","58,500","57,440","57,040","57,960","57,560","57,560","57,960"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수박,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분,,09/24,09/27,09/28,09/29,09/30,10/01,10/05,10/06,10/07,10/08,10/12,10/13,10/14,10/15,10/18,10/19,10/20,10/21,10/22,10/25,10/26,10/27,10/28,10/29,11/01,11/02,11/03,11/04,11/05,11/08,11/09,11/10,11/11,11/12,11/15,11/16,11/17,11/18,11/19,11/22,11/23,11/24,11/25,11/26,11/29,11/30,12/01,12/02,12/06,12/07,12/08,12/09,12/10,12/13,12/14,12/15,12/16,12/17,12/20,12/21,12/22,12/23,12/24,12/27,12/28,12/29,12/30,12/31,01/03,01/04,01/05,01/06,01/07,01/10,01/11,01/12,01/13,01/14,01/17,01/18,01/19,01/20,01/21,01/24,01/25,01/26,01/27,01/28,02/03,02/04,02/07,02/08,02/09,02/10,02/11,02/14,02/15,02/16,02/17,02/18,02/21,02/22,02/23,02/24,02/25,02/28,03/02,03/03,03/04,03/07,03/08,03/10,03/11,03/14,03/15,03/16,03/17,03/18,03/21,03/22,03/23,03/24,03/25,03/28,03/29,03/30,03/31,04/01,04/04,04/05,04/06,04/07,04/08,04/11,04/12,04/13,04/14,04/15,04/18,04/19,04/20,04/21,04/22,04/25,04/26,04/27,04/28,04/29,05/02,05/03,05/04,05/06,05/09,05/10,05/11,05/12,05/13,05/16,05/17,05/18,05/19,05/20,05/23,05/24,05/25,05/26,05/27,05/30,05/31,06/02,06/03,06/07,06/08,06/09,06/10,06/13,06/14,06/15,06/16,06/17,06/20,06/21,06/22,06/23,06/24,06/27,06/28,06/29,06/30,07/01,07/04,07/05,07/06,07/07,07/08,07/11,07/12,07/13,07/14,07/15,07/18,07/19,07/20,07/21,07/22,07/25,07/26,07/27,07/28,07/29,08/01,08/02,08/03,08/04,08/05,08/08,08/09,08/10,08/11,08/12,08/16,08/17,08/18,08/19,08/22,08/23,08/24,08/25,08/26,08/29,08/30,08/31,09/01,09/02,09/05,09/06,09/07,09/08,09/13,09/14,09/15,09/16,09/19
평균,"14,260","14,060","12,660","12,460","12,460","12,460","12,460","12,460","12,460","12,040","12,240","12,240","12,240","12,240","12,240","12,240","12,240","12,240","12,840","12,840","12,160","12,160","12,200","12,400","12,400","12,400","12,400","12,400","12,600","12,600","11,440","12,040","12,040","14,040","16,140","16,740","18,100","18,100","19,140","19,140","19,500","19,500","19,500","19,500","19,500","19,500","19,500","19,500","19,500","19,400","19,400","19,400","19,400","19,200","19,200","17,900","18,100","18,100","17,400","16,900","17,100","17,100","17,100","17,100","17,100","17,100","17,100","17,260","17,260","17,260","17,260","17,260","17,040","17,040","17,040","17,040","17,040","17,040","17,040","17,040","17,740","17,740","17,740","17,740","17,740","17,740","17,740","17,740","17,740","17,740","17,540","18,540","17,860","17,860","17,860","18,260","18,260","18,260","18,260","18,260","18,260","18,260","18,260","19,020","19,420","19,620","19,900","19,900","19,620","20,020","19,420","19,640","19,880","19,700","18,900","18,700","18,700","18,700","18,700","18,600","19,080","18,880","18,880","18,880","18,740","18,740","18,740","18,640","18,640","19,220","18,500","19,000","19,100","18,560","19,460","19,200","19,300","19,900","21,740","21,340","21,340","20,640","20,840","19,320","19,780","17,960","17,960","17,140","17,080","21,740","21,540","21,880","22,300","23,400","22,280","22,520","22,320","21,680","22,340","22,760","23,160","22,120","22,120","21,660","20,400","20,320","19,720","19,020","19,920","18,520","18,480","20,320","19,040","18,960","19,160","18,880","17,080","16,800","16,140","16,120","16,460","16,160","16,360","16,700","16,640","16,900","16,420","17,200","18,120","18,120","17,020","18,420","19,820","20,960","21,160","22,320","22,520","23,400","23,600","23,800","24,660","24,160","23,700","23,360","22,840","23,860","24,040","25,360","26,260","26,360","25,520","26,520","26,320","26,620","26,420","25,760","25,740","24,520","24,160","24,160","24,260","25,640","25,120","24,460","24,860","23,940","23,140","23,740","24,000","23,800","23,140","22,940","22,940","23,580","23,460","23,280","22,440","21,340","21,600","20,480","19,980","19,980","19,980","18,700"